audio_path	language	perturbation	severity	reference	hypothesis	latency_s
data/processed/fleurs_perturbed/en_091__speed_spd1.1.wav	en	speed	1.1	the age where the events took place is commonly referred as the high middle ages the period of european history in the 11th 12th and 13th centuries ad 1000–1300	 The age where the event took place is commonly referred as the High Middle Ages, the period of European history in 11th, 12th, and 13th centuries AD 100 or 1000 to 1300.	1.3872599139999693
data/processed/fleurs_perturbed/en_092__white_noise_snr5.wav	en	white_noise	5.0	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally. See example.	1.102052685000217
data/processed/fleurs_perturbed/en_092__white_noise_snr10.wav	en	white_noise	10.0	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally. See example.	0.9091801770000528
data/processed/fleurs_perturbed/en_092__white_noise_snr15.wav	en	white_noise	15.0	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into furtively and horizontally. See example.	0.806031836999864
data/processed/fleurs_perturbed/en_092__reverb_room0.1.wav	en	reverb	0.1	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into vertically and horizontally. See example.	0.7445813320000525
data/processed/fleurs_perturbed/en_092__reverb_room0.3.wav	en	reverb	0.3	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the new subject is at the intersection of 1 as dividing the image into fours vertically and horizontally. Same example.	0.8278069850002794
data/processed/fleurs_perturbed/en_092__reverb_room0.5.wav	en	reverb	0.5	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into further, straight and horizontally. See the example.	0.8427514840000185
data/processed/fleurs_perturbed/en_092__clipping_clip0.7.wav	en	clipping	0.7	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into vertically and horizontally. See example.	0.7619454880000376
data/processed/fleurs_perturbed/en_092__clipping_clip0.5.wav	en	clipping	0.5	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into vertically and horizontally. See example.	0.7433774959999937
data/processed/fleurs_perturbed/en_092__clipping_clip0.3.wav	en	clipping	0.3	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into vertically and horizontally. See example.	0.7455751550000969
data/processed/fleurs_perturbed/en_092__speed_spd0.9.wav	en	speed	0.9	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image who deferred vertically and horizontally. See example.	0.7939852250001422
data/processed/fleurs_perturbed/en_092__speed_spd1.0.wav	en	speed	1.0	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 It states that the most effective place for the main subject is at the intersection of lines dividing the image into vertically and horizontally. See example.	0.7468181270000969
data/processed/fleurs_perturbed/en_092__speed_spd1.1.wav	en	speed	1.1	it states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally see example	 The C-SAT, the most effective place for the main subject, is at the intersection of lines dividing the image into four vertically and horizontally. See example.	0.9372256930000732
data/processed/fleurs_perturbed/en_093__white_noise_snr5.wav	en	white_noise	5.0	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 QOMO 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.65430629399998
data/processed/fleurs_perturbed/en_093__white_noise_snr10.wav	en	white_noise	10.0	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 Qomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.7227148479996686
data/processed/fleurs_perturbed/en_093__white_noise_snr15.wav	en	white_noise	15.0	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 Qomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.8613569039998765
data/processed/fleurs_perturbed/en_093__reverb_room0.1.wav	en	reverb	0.1	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 QOMO 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.9280460949998997
data/processed/fleurs_perturbed/en_093__reverb_room0.3.wav	en	reverb	0.3	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 QOMO 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.8063114020001194
data/processed/fleurs_perturbed/en_093__reverb_room0.5.wav	en	reverb	0.5	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 QOMO 53 began its governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.6415892599998188
data/processed/fleurs_perturbed/en_093__clipping_clip0.7.wav	en	clipping	0.7	cuomo 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage	 QOMO 53 began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.	0.7182555900003535
