audio_path	language	perturbation	severity	reference	hypothesis	latency_s
data/processed/fleurs_perturbed/en_058__speed_spd1.1.wav	en	speed	1.1	the sundarbans are the largest littoral mangrove belt in the world stretching 80 km 50 mi into the bangladeshi and indian hinterland from the coast	 The Sandargis are the largest littoral mangrove belt in the world stretching 80 kilometers, 50 miles into the Bangladeshi and Indian hinterland from the coast.	1.2361152449993824
data/processed/fleurs_perturbed/en_059__white_noise_snr5.wav	en	white_noise	5.0	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.1749642380000296
data/processed/fleurs_perturbed/en_059__white_noise_snr10.wav	en	white_noise	10.0	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.1642139809991932
data/processed/fleurs_perturbed/en_059__white_noise_snr15.wav	en	white_noise	15.0	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.1861472270002196
data/processed/fleurs_perturbed/en_059__reverb_room0.1.wav	en	reverb	0.1	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.190345033000085
data/processed/fleurs_perturbed/en_059__reverb_room0.3.wav	en	reverb	0.3	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.1762662790006289
data/processed/fleurs_perturbed/en_059__reverb_room0.5.wav	en	reverb	0.5	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.223733822000213
data/processed/fleurs_perturbed/en_059__clipping_clip0.7.wav	en	clipping	0.7	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.3944591179997587
data/processed/fleurs_perturbed/en_059__clipping_clip0.5.wav	en	clipping	0.5	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.600355815000512
data/processed/fleurs_perturbed/en_059__clipping_clip0.3.wav	en	clipping	0.3	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.177164022999932
data/processed/fleurs_perturbed/en_059__speed_spd0.9.wav	en	speed	0.9	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.2254872789999354
data/processed/fleurs_perturbed/en_059__speed_spd1.0.wav	en	speed	1.0	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.1675909689993205
data/processed/fleurs_perturbed/en_059__speed_spd1.1.wav	en	speed	1.1	generally speaking two behaviors can emerge as managers begin to lead their former peers. one end of the spectrum is trying to remain  one of the guys” or gals	 Generally speaking, two behaviors can emerge as managers begin to leave their former peers. One end of the spectrum is trying to remain one of the guys or gals.	1.2205185160000838
data/processed/fleurs_perturbed/en_060__white_noise_snr5.wav	en	white_noise	5.0	hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron	 Hydrogen ions are protons that have their electrons ripped off them, since hydrogen atoms consist of one photon and one electron.	0.8960773750004591
data/processed/fleurs_perturbed/en_060__white_noise_snr10.wav	en	white_noise	10.0	hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron	 Hydrogen ions are protons that have their electrons stripped off them since hydrogen atoms consist of one proton and one electron.	0.9071958269996685
data/processed/fleurs_perturbed/en_060__white_noise_snr15.wav	en	white_noise	15.0	hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron	 Hydrogen ions are protons that have their electrons stripped off them since hydrogen atoms consist of one proton and one electron.	0.8734005099995557
data/processed/fleurs_perturbed/en_060__reverb_room0.1.wav	en	reverb	0.1	hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron	 Hydrogen ions are protons that have their electrons stripped off them, since hydrogen atoms consist of one proton and one electron.	0.9120045089994164
data/processed/fleurs_perturbed/en_060__reverb_room0.3.wav	en	reverb	0.3	hydrogen ions are protons that had their electrons stripped off them since hydrogen atoms consist of one proton and one electron	 Hydrogen ions are protons that have their electrons stripped off them, since hydrogen atoms consist of one proton and one electron.	0.9219229059999634
